Fz,FCz,Cz,FC3,FC4,C3,C4,CP3,CP4,subject,condition
2.6362081262135915,2.4633311456310683,2.3196015922330098,2.865906941747573,2.199822951456311,3.91817472815534,2.943089281553398,3.0262728446601943,3.071408951456311,1.0,1.0
2.478446126213592,2.334329145631068,2.24112259223301,2.772554941747573,2.007153951456311,4.03434072815534,2.8398062815533986,3.014668844660194,3.024158951456311,1.0,1.0
2.316934126213592,2.3237371456310685,2.0972705922330097,2.7973649417475728,1.8982959514563107,4.05546972815534,2.6277142815533985,3.0024498446601937,2.9296749514563114,1.0,1.0
2.3327171262135917,2.361455145631068,2.1052245922330095,2.835630941747573,1.9554329514563107,4.0444677281553405,2.540364281553398,2.9908638446601943,2.879950951456311,1.0,1.0
2.521426126213592,2.454781145631068,2.2090445922330098,2.8748529417475726,2.2242439514563106,4.14821872815534,2.727857281553398,3.033944844660194,2.905403951456311,1.0,1.0
2.3201551262135918,2.2788361456310686,2.00360059223301,2.690948941747573,2.025395951456311,3.99462572815534,2.5513432815533985,2.848692844660194,2.646334951456311,1.0,1.0
2.1244931262135918,2.121029145631068,1.8090505922330098,2.6027319417475727,1.6949619514563108,3.7466497281553397,2.203981281553398,2.545073844660194,2.330725951456311,1.0,1.0
2.113793126213592,2.1219461456310684,1.6966185922330097,2.620668941747573,1.564793951456311,3.4838327281553405,1.9906982815533982,2.334163844660194,2.175971951456311,1.0,1.0
2.395310126213592,2.3129611456310686,1.8151885922330098,2.8413909417475725,1.687653951456311,3.56011172815534,2.0728272815533986,2.499598844660194,2.3155239514563113,1.0,1.0
2.574200126213592,2.551421145631068,2.0989405922330095,3.1383779417475726,1.8392269514563109,3.82729772815534,2.1231122815533983,2.789640844660194,2.409378951456311,1.0,1.0
2.528750126213592,2.662364145631068,2.2218355922330097,3.2037629417475726,1.8079059514563107,3.94670772815534,2.089116281553398,2.8263268446601937,2.3271099514563107,1.0,1.0
2.510961126213592,2.698120145631068,2.2554395922330097,3.200061941747573,1.7122039514563108,3.88083172815534,2.1383052815533983,2.8427878446601937,2.3262839514563107,1.0,1.0
2.552580126213592,2.6965091456310684,2.2978525922330095,3.1962929417475725,1.7355639514563106,3.8276757281553397,2.162110281553398,2.781329844660194,2.322347951456311,1.0,1.0
2.528673126213592,2.7195291456310686,2.35421459223301,3.162605941747573,1.8801229514563107,4.02436172815534,2.1617052815533984,2.778096844660194,2.2911549514563108,1.0,1.0
2.618363126213592,2.7787511456310683,2.3676255922330096,3.1878759417475733,1.8740389514563105,4.03366372815534,2.0197632815533986,2.712041844660194,2.161431951456311,1.0,1.0
2.500146126213592,2.5894691456310683,2.1819325922330095,3.0039329417475726,1.6059059514563108,3.74404472815534,1.7531312815533981,2.510986844660194,1.8738579514563112,1.0,1.0
2.376757126213592,2.3531311456310684,2.03360259223301,2.9000829417475726,1.499451951456311,3.6573867281553403,1.5013512815533983,2.318110844660194,1.608600951456311,1.0,1.0
2.212065126213592,2.1433491456310683,1.89824059223301,2.7220429417475724,1.3285749514563108,3.5464647281553403,1.3238442815533984,2.232370844660194,1.414815951456311,1.0,1.0
2.2235421262135917,2.1596491456310685,1.9213095922330097,2.6531559417475727,1.3948709514563107,3.4743187281553403,1.4250642815533983,2.166707844660194,1.465224951456311,1.0,1.0
2.235403126213592,2.129874145631068,1.8722255922330098,2.5937719417475726,1.3973879514563108,3.2601657281553402,1.4416002815533984,2.049514844660194,1.4463369514563111,1.0,1.0
2.0187051262135918,1.9334201456310687,1.7617655922330095,2.4719959417475725,1.2273259514563108,3.13429272815534,1.2223172815533982,1.901896844660194,1.218401951456311,1.0,1.0
1.8868551262135917,1.9175701456310683,1.7267285922330098,2.3638709417475727,1.0657749514563108,3.1383667281553396,1.1403192815533982,1.711253844660194,1.1443639514563109,1.0,1.0
1.855877126213592,1.8739541456310682,1.7089145922330096,2.140290941747573,1.0566829514563107,2.9906327281553398,1.161274281553398,1.650989844660194,1.232574951456311,1.0,1.0
1.5579141262135918,1.5597641456310685,1.4310235922330097,1.8542929417475726,0.9364359514563106,2.68049872815534,1.0260752815533982,1.4586388446601941,1.1768069514563109,1.0,1.0
1.2569221262135921,1.2229091456310683,1.1533405922330098,1.512153941747573,0.6243839514563106,2.2726357281553398,0.8532852815533982,1.268108844660194,0.9702669514563108,1.0,1.0
1.1725091262135918,1.083507145631068,1.1339025922330097,1.325289941747573,0.5493609514563108,2.11856672815534,0.7737492815533984,1.235495844660194,0.9530669514563109,1.0,1.0
1.148049126213592,1.1188851456310682,1.1581725922330097,1.3481929417475729,0.5156889514563108,2.19301272815534,0.8000182815533984,1.232744844660194,1.0182289514563108,1.0,1.0
1.355233126213592,1.3708811456310683,1.2640615922330098,1.657596941747573,0.7611329514563109,2.49948072815534,1.0621792815533981,1.4054498446601942,1.2495399514563108,1.0,1.0
1.6849501262135922,1.5834171456310682,1.36291459223301,1.8255209417475728,1.0997059514563106,2.63634972815534,1.3502802815533983,1.5677078446601942,1.4980349514563107,1.0,1.0
2.083628126213592,1.8954851456310684,1.7277715922330097,2.0619889417475727,1.5613059514563108,2.8943837281553395,1.8146282815533983,1.742558844660194,1.936756951456311,1.0,1.0
2.095735126213592,1.9497791456310685,1.8257515922330096,2.0552849417475727,1.7169589514563106,3.02637972815534,2.014053281553398,1.8182228446601942,2.007119951456311,1.0,1.0
1.915223126213592,1.8357641456310683,1.7244845922330096,1.892489941747573,1.6261859514563104,2.9904937281553403,1.8941232815533982,1.865334844660194,1.9078529514563107,1.0,1.0
2.035568126213592,1.9635241456310681,1.91614359223301,2.051767941747573,1.7219729514563107,3.0096397281553404,1.9896902815533986,1.882290844660194,1.9858639514563112,1.0,1.0
2.022793126213592,1.9499961456310684,1.9043545922330096,2.1841329417475728,1.6007809514563107,2.86822872815534,1.9345482815533983,1.816848844660194,1.944724951456311,1.0,1.0
1.9734311262135922,1.883532145631068,1.8755705922330097,2.1750589417475727,1.4028149514563106,2.68804372815534,1.7863132815533984,1.7962618446601943,1.8708179514563108,1.0,1.0
2.172920126213592,2.027443145631068,2.0179835922330094,2.225700941747573,1.5408939514563107,2.88555772815534,1.860755281553398,1.9451978446601939,1.9630209514563108,1.0,1.0
2.3451161262135916,2.219542145631068,2.2120525922330097,2.3132339417475727,1.7647769514563105,3.14787872815534,1.9919542815533984,2.073037844660194,2.1532109514563107,1.0,1.0
2.5446561262135923,2.4313991456310684,2.39552259223301,2.4053849417475726,1.9544829514563105,3.24270672815534,2.153850281553398,2.233627844660194,2.398909951456311,1.0,1.0
2.660711126213592,2.5082171456310682,2.5089755922330097,2.4237209417475727,2.0839919514563108,3.1816657281553398,2.328581281553398,2.2107068446601943,2.553559951456311,1.0,1.0
2.699284126213592,2.6557531456310683,2.5460735922330096,2.583803941747573,2.1196119514563105,3.19252072815534,2.3731382815533983,2.190075844660194,2.5622859514563108,1.0,1.0
2.886973126213592,2.7427851456310686,2.5949135922330093,2.766417941747573,2.2431879514563104,3.3819967281553405,2.5383882815533982,2.341588844660194,2.690055951456311,1.0,1.0
3.1559681262135917,2.949340145631068,2.8307055922330098,3.0729429417475727,2.5872549514563103,3.5605637281553397,2.810464281553398,2.578175844660194,2.9422219514563106,1.0,1.0
3.1486151262135924,3.0348571456310687,2.8662145922330096,3.0179779417475725,2.5740409514563107,3.5379747281553398,2.7951892815533985,2.521799844660194,2.969846951456311,1.0,1.0
3.036393126213592,2.9090361456310685,2.8540985922330098,2.947299941747573,2.366954951456311,3.4776197281553403,2.7318962815533983,2.314521844660194,2.9260099514563107,1.0,1.0
3.0863931262135917,3.0939031456310686,3.0533905922330096,3.132457941747573,2.5680419514563106,3.63568672815534,2.9698872815533988,2.516241844660194,3.169666951456311,1.0,1.0
3.238317126213592,3.3026251456310685,3.1983555922330096,3.2725929417475728,2.766858951456311,3.8299677281553404,3.195535281553398,2.831463844660194,3.377530951456311,1.0,1.0
3.458111126213592,3.548228145631068,3.4489915922330097,3.3837979417475723,3.164105951456311,4.0165207281553394,3.5652522815533985,2.9792238446601944,3.689934951456311,1.0,1.0
3.647639126213592,3.852896145631068,3.7431105922330095,3.475007941747573,3.549723951456311,4.03134672815534,3.871246281553398,3.1134648446601942,4.005610951456311,1.0,1.0
3.8002731262135923,4.132289145631068,3.9941115922330095,3.598575941747573,3.731394951456311,3.9220037281553397,4.0399052815533985,3.142797844660194,4.209198951456311,1.0,1.0
4.053335126213592,4.382168145631068,4.21087059223301,3.6618989417475727,3.878524951456311,4.14367772815534,4.260393281553398,3.2969618446601943,4.396980951456311,1.0,1.0
4.264449126213592,4.540762145631068,4.40390359223301,3.767976941747573,3.9523519514563112,4.4795017281553395,4.356817281553399,3.5373198446601943,4.528767951456311,1.0,1.0
4.359919126213592,4.6252571456310685,4.58864859223301,3.938886941747573,3.962399951456311,4.66649472815534,4.329942281553398,3.6945138446601944,4.559723951456311,1.0,1.0
4.386600126213592,4.669705145631068,4.7519085922330095,4.019315941747573,3.857144951456311,4.80808072815534,4.2262492815533985,3.694976844660194,4.481406951456311,1.0,1.0
4.395342126213592,4.594980145631069,4.677694592233009,4.0725539417475725,3.8137649514563106,5.01754172815534,4.102531281553398,3.700836844660194,4.3566469514563115,1.0,1.0
4.331156126213592,4.4984841456310685,4.53053659223301,4.116928941747573,3.897764951456311,5.16448472815534,4.139898281553399,3.770318844660194,4.345193951456311,1.0,1.0
4.403273126213592,4.665476145631068,4.62938159223301,4.274535941747573,4.006829951456311,5.24939272815534,4.182312281553398,3.930372844660194,4.450404951456311,1.0,1.0
4.648430126213592,4.982065145631068,4.888834592233009,4.486017941747573,4.165420951456311,5.475896728155339,4.328779281553398,4.221257844660194,4.626677951456311,1.0,1.0
4.867899126213592,5.138149145631068,4.99759559223301,4.703789941747573,4.339924951456311,5.64070972815534,4.481128281553398,4.4571678446601934,4.731533951456311,1.0,1.0
4.877191126213592,5.087519145631068,4.95544959223301,4.817998941747573,4.223962951456311,5.70054472815534,4.3756492815533985,4.381151844660194,4.604382951456311,1.0,1.0
4.909506126213592,5.071655145631068,4.93193259223301,4.8173119417475725,4.15613095145631,5.66404672815534,4.269243281553398,4.347906844660194,4.549655951456311,1.0,1.0
4.896363126213592,5.0529461456310685,4.95126759223301,4.833302941747573,4.169696951456311,5.73968272815534,4.353294281553398,4.518405844660194,4.620430951456311,1.0,1.0
4.579075126213592,4.863401145631069,4.83688859223301,4.705622941747572,3.8791769514563104,5.65786972815534,4.123842281553398,4.455861844660194,4.347077951456311,1.0,1.0
4.321873126213592,4.670832145631068,4.65543359223301,4.565758941747573,3.613574951456311,5.417663728155341,3.800914281553398,4.145462844660194,4.020430951456311,1.0,1.0
4.0093211262135915,4.491446145631068,4.359374592233009,4.293641941747573,3.276448951456311,5.175602728155341,3.4445462815533983,3.876645844660194,3.676154951456311,1.0,1.0
3.781775126213592,4.220371145631068,4.02915559223301,4.086072941747573,2.975429951456311,4.92994472815534,3.024474281553398,3.6681978446601935,3.3213629514563108,1.0,1.0
4.089284126213592,4.400774145631068,4.223552592233009,4.342628941747573,3.232613951456311,5.1686537281553395,3.2742662815533983,4.006967844660194,3.533119951456311,1.0,1.0
4.363300126213591,4.590800145631068,4.37282359223301,4.628315941747573,3.443809951456311,5.4642517281553395,3.4992402815533983,4.326254844660194,3.7090859514563106,1.0,1.0
4.236771126213592,4.464647145631068,4.22336659223301,4.616814941747573,3.331625951456311,5.44695172815534,3.261309281553398,4.276987844660194,3.5140949514563107,1.0,1.0
4.063296126213592,4.297333145631068,4.14127259223301,4.527792941747572,3.130207951456311,5.31078272815534,3.0018462815533984,4.089384844660193,3.2688119514563114,1.0,1.0
4.194733126213592,4.430017145631068,4.26578359223301,4.6471459417475725,3.099031951456311,5.37154472815534,2.935262281553398,4.021677844660194,3.300572951456311,1.0,1.0
4.571155126213592,4.802957145631068,4.58913359223301,4.906790941747572,3.385259951456311,5.65225772815534,3.303199281553398,4.399755844660194,3.736920951456311,1.0,1.0
4.713649126213592,5.0077931456310685,4.78485659223301,4.973563941747573,3.709234951456311,5.69088072815534,3.612887281553398,4.610088844660194,4.031263951456311,1.0,1.0
4.781149126213593,5.125042145631069,4.856497592233009,5.094775941747573,3.880678951456311,5.851073728155339,3.7213582815533983,4.729260844660194,4.120304951456311,1.0,1.0
5.087812126213592,5.333621145631068,5.019920592233009,5.334611941747572,4.116111951456311,6.19997572815534,3.909784281553398,4.937898844660194,4.290184951456311,1.0,1.0
5.262356126213592,5.592413145631068,5.2197695922330105,5.502939941747573,4.373376951456311,6.37127572815534,4.124001281553398,5.067910844660194,4.420451951456311,1.0,1.0
5.427760126213592,5.817508145631068,5.36814659223301,5.6200339417475735,4.499280951456311,6.40559772815534,4.313694281553398,5.144424844660194,4.5425329514563115,1.0,1.0
5.391056126213592,5.833634145631069,5.41940459223301,5.5789399417475725,4.5513899514563105,6.347535728155339,4.3514012815533984,5.186146844660194,4.547131951456311,1.0,1.0
5.622160126213592,6.141732145631068,5.653139592233009,5.842183941747573,4.8038869514563105,6.61229972815534,4.600259281553399,5.338595844660194,4.774400951456311,1.0,1.0
5.765105126213593,6.251205145631068,5.787540592233009,6.033423941747572,4.988670951456311,6.77785072815534,4.811119281553399,5.530137844660194,4.980755951456311,1.0,1.0
5.485919126213592,5.999858145631069,5.64559059223301,5.9175179417475725,4.846556951456311,6.69863972815534,4.785624281553399,5.425770844660194,4.936710951456311,1.0,1.0
5.158313126213592,5.715254145631068,5.4510805922330094,5.666404941747572,4.606114951456311,6.35397672815534,4.626626281553398,5.226423844660194,4.774529951456311,1.0,1.0
4.843018126213592,5.347295145631068,5.09430259223301,5.303773941747572,4.302061951456311,5.91226572815534,4.3296132815533985,4.910382844660194,4.555154951456311,1.0,1.0
4.762443126213592,5.1253651456310685,4.81280259223301,5.164209941747573,4.025085951456311,5.821816728155341,4.145513281553399,4.724233844660194,4.468274951456311,1.0,1.0
4.592328126213592,4.849501145631068,4.65320359223301,4.923534941747573,3.8324899514563104,5.66597572815534,3.9290512815533982,4.651332844660194,4.270777951456311,1.0,1.0
4.400255126213592,4.747463145631068,4.54078559223301,4.700061941747573,3.6919169514563106,5.4693547281553405,3.8558392815533984,4.482910844660194,4.226953951456311,1.0,1.0
4.384436126213592,4.851598145631068,4.62270859223301,4.718386941747573,3.761654951456311,5.512323728155341,4.054130281553398,4.376496844660195,4.4601749514563105,1.0,1.0
4.179556126213592,4.699602145631069,4.55296859223301,4.460114941747573,3.681795951456311,5.32075272815534,3.878836281553398,4.202408844660194,4.366184951456311,1.0,1.0
4.066917126213593,4.541221145631068,4.4650095922330095,4.256490941747573,3.478760951456311,5.07668372815534,3.6668672815533983,4.030261844660194,4.174823951456311,1.0,1.0
4.074804126213592,4.560839145631068,4.38092659223301,4.150209941747573,3.4880109514563107,4.99248172815534,3.663544281553398,3.915595844660194,4.151380951456311,1.0,1.0
4.158624126213592,4.5965041456310685,4.31124159223301,4.0975769417475725,3.7041809514563107,5.022250728155339,3.7734092815533984,3.923489844660194,4.217283951456311,1.0,1.0
4.206497126213592,4.500388145631068,4.31376259223301,4.047048941747573,3.780731951456311,4.94111172815534,3.8334762815533985,3.926803844660194,4.17434195145631,1.0,1.0
4.086101126213592,4.411961145631069,4.3237555922330095,3.968410941747573,3.746116951456311,4.77550972815534,3.793318281553398,3.831558844660194,4.094306951456311,1.0,1.0
3.8849561262135923,4.317487145631068,4.13342859223301,3.792904941747573,3.6087289514563103,4.67963172815534,3.6981372815533984,3.704063844660194,4.105071951456311,1.0,1.0
3.659503126213592,4.0245941456310685,3.70862759223301,3.577548941747573,3.3416419514563107,4.434360728155339,3.4867512815533983,3.428501844660194,3.8951799514563112,1.0,1.0
3.536777126213592,3.8536731456310687,3.5522535922330096,3.630691941747573,3.2366509514563107,4.32980072815534,3.3710982815533983,3.4584398446601936,3.788338951456311,1.0,1.0
